Año;Departamento;CUI;Proyecto;PIA;PIM;Certificación;CompromisoAnual;AtencióndeCompromisoMensual;Devengado;Girado
2019;PIURA;2339492;2339492: MEJORAMIENTO DEL SERVICIO DE SEGURIDAD CIUDADANA, EN EL, DISTRITO DE PAIMAS - AYABACA - PIURA;110000.00;80000.00;0.00;0.00;0.00;0.00;0.00
2019;PIURA;2344584;2344584: MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE SEGURIDAD CIUDADANA DEL DISTRITO DE PARIÑAS, PROVINCIA DE TALARA - PIURA;100000.00;0.00;0.00;0.00;0.00;0.00;0.00
2019;PIURA;2456596;2456596: MEJORAMIENTO DE LA CAPACIDAD RESOLUTIVA DEL SERVICIO DE SEGURIDAD CIUDADANA PARA UNA INTERVENCION ADECUADA EN EL DISTRITO DE LOBITOS - PROVINCIA DE TALARA - DEPARTAMENTO DE PIURA;0.00;1210204.00;1210204.00;284311.00;284311.00;284311.00;284311.00
2019;PIURA;2467459;2467459: MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE SEGURIDAD CIUDADANA EN EL DISTRITO DE MANCORA - PROVINCIA DE TALARA - DEPARTAMENTO DE PIURA;0.00;218500.00;218500.00;133268.00;133268.00;133268.00;133268.00
2019;PIURA;2472595;2472595: MEJORAMIENTO DE LOS SERVICIOS DE SEGURIDAD CIUDADANA EN LA LOCALIDAD DE SAPILLICA DEL DISTRITO DE SAPILLICA - PROVINCIA DE AYABACA - DEPARTAMENTO DE PIURA;0.00;160971.00;12000.00;12000.00;12000.00;12000.00;12000.00
2019;PUNO;2078755;2078755: MEJORAMIENTO DE LOS SERVICIOS DE SEGURIDAD CIUDADANA EN EL DISTRITO DE PUNO, PROVINCIA DE PUNO - PUNO;0.00;539600.00;519874.00;483687.00;483687.00;483687.00;483687.00
2019;PUNO;2293280;2293280: MEJORAMIENTO DEL SERVICIO DE SEGURIDAD CIUDADANA EN LA CIUDAD DE HUANCANE, PROVINCIA DE HUANCANE - PUNO;0.00;465240.00;449091.00;410932.00;408972.00;402782.00;402782.00
2019;PUNO;2343556;2343556: MEJORAMIENTO DEL SERVICIO DE SEGURIDAD CIUDADANA EN EL, DISTRITO DE HUATA - PUNO - PUNO;50000.00;0.00;0.00;0.00;0.00;0.00;0.00
2019;PUNO;2421133;2421133: MEJORAMIENTO Y REHABILITACION DEL LOCAL DE PUESTO DE AUXILIO RAPIDO (PAR) EN LA LOCALIDAD DE CABANA - DISTRITO DE CABANA - PROVINCIA DE SAN ROMAN - DEPARTAMENTO DE PUNO;0.00;53134.00;52241.00;52241.00;52241.00;51741.00;51741.00
2019;PUNO;2440083;2440083: MEJORAMIENTO DE LOS SERVICIOS DE SEGURIDAD CIUDADANA RURAL EN EL AMBITO DEL DISTRITO DE COASA - PROVINCIA DE CARABAYA - DEPARTAMENTO DE PUNO;0.00;500816.00;497004.00;497004.00;497004.00;494802.00;494802.00
2019;PUNO;2448277;"2448277: ADQUISICION DE EQUIPO DE VIDEO VIGILANCIA, EQUIPO DE VIDEO VIGILANCIA Y SISTEMA DE VIDEO VIGILANCIA; EN EL(LA) GERENCIA DE PREVENCION SEGURIDAD Y ORDENAMIENTO DEL DISTRITO DE JULIACA, PROVINCIA SAN ROMAN, DEPARTAMENTO PUNO";0.00;497116.00;489349.00;379430.00;344577.00;344249.00;344249.00
2019;PUNO;2449554;2449554: MEJORAMIENTO DE LOS SERVICIOS DE SEGURIDAD CIUDADANA EN EL AMBITO RURAL DE 10 LOCALIDADES DEL DISTRITO DE MACUSANI - PROVINCIA DE CARABAYA - DEPARTAMENTO DE PUNO;0.00;116143.00;116143.00;114984.00;100582.00;100582.00;100582.00
2019;PUNO;2454195;2454195: MEJORAMIENTO DEL SERVICIO DE SEGURIDAD CIUDADANA EN EL DISTRITO DE ACHAYA - PROVINCIA DE AZANGARO - DEPARTAMENTO DE PUNO;0.00;53171.00;16000.00;16000.00;16000.00;16000.00;16000.00
2019;PUNO;2460735;2460735: MEJORAMIENTO DEL SERVICIO DE SEGURIDAD CIUDADANA EN LA LOCALIDAD DE ANTAUTA DEL DISTRITO DE ANTAUTA - PROVINCIA DE MELGAR - DEPARTAMENTO DE PUNO;0.00;136000.00;79206.00;79206.00;79206.00;79206.00;79206.00
2019;PUNO;2460776;"2460776: CONSTRUCCION DE MODULO DE CONTROL DE SEGURIDAD; EN EL(LA) LOCALIDAD DE AJOYANI, DISTRITO DE AJOYANI, PROVINCIA CARABAYA, DEPARTAMENTO PUNO";0.00;155484.00;149149.00;149149.00;149149.00;149149.00;149149.00
2019;PUNO;2472392;2472392: MEJORAMIENTO DEL SERVICIO DE SEGURIDAD CIUDADANA EN EL DISTRITO DE CONIMA - PROVINCIA DE MOHO - DEPARTAMENTO DE PUNO;0.00;15000.00;15000.00;15000.00;15000.00;15000.00;15000.00
2019;SAN MARTIN;2199282;2199282: MEJORAMIENTO DEL SERVICIO DE SEGURIDAD CIUDADANA EN LA, PROVINCIA DE HUALLAGA - SAN MARTIN;0.00;147000.00;147000.00;146999.00;146999.00;146999.00;146999.00
2019;SAN MARTIN;2275704;2275704: INSTALACION DEL LOCAL DE LAS RONDAS CAMPESINAS EN LA LOCALIDAD DE JEPELACIO, DISTRITO DE JEPELACIO - MOYOBAMBA - SAN MARTIN;0.00;60000.00;59923.00;59923.00;59923.00;59923.00;59923.00
2019;SAN MARTIN;2291920;2291920: AMPLIACION DEL SERVICIO DE SEGURIDAD CIUDADANA DISTRITO DE TARAPOTO, PROVINCIA DE SAN MARTIN - SAN MARTIN;1300000.00;25000.00;25000.00;25000.00;25000.00;25000.00;25000.00
2019;SAN MARTIN;2317379;2317379: MEJORAMIENTO DE LOS SERVICIOS DE SEGURIDAD CIUDADANA EN EL, DISTRITO DE EL ESLABON - HUALLAGA - SAN MARTIN;0.00;18150.00;18150.00;18150.00;16500.00;16500.00;16500.00
2019;SAN MARTIN;2334256;2334256: CREACION DE LOCAL DE USOS MULTIPLES EN LA ASOCIACION DE VIVIENDA LA MOLINA - II ETAPA, DISTRITO DE NUEVA CAJAMARCA, PROVINCIA DE RIOJA - SAN MARTIN;448876.00;438870.00;386473.00;381320.00;381320.00;381320.00;381320.00
2019;SAN MARTIN;2439509;2439509: CREACION DEL SERVICIO DE SEGURIDAD CIUDADANA EN EL DISTRITO DE JEPELACIO - PROVINCIA DE MOYOBAMBA - DEPARTAMENTO DE SAN MARTIN;0.00;95000.00;95000.00;88031.00;80478.00;80478.00;80478.00
2019;SAN MARTIN;2443458;2443458: MEJORAMIENTO DE LOS SERVICIOS PUBLICOS, TURISTICOS, CULTURALES, DEPORTIVOS, EDUCATIVOS Y DE SALUD EN LAS LOCALIDADES DEL DISTRITO DE PACHIZA - PROVINCIA DE MARISCAL CACERES - DEPARTAMENTO DE SAN MARTIN;0.00;3510.00;3510.00;3510.00;3510.00;3510.00;3510.00
2019;SAN MARTIN;2443496;2443496: MEJORAMIENTO DEL SERVICIO DE SEGURIDAD CIUDADANA EN EL DISTRITO DE TINGO DE PONASA - PROVINCIA DE PICOTA - DEPARTAMENTO DE SAN MARTIN;0.00;17906.00;11792.00;11792.00;11792.00;11792.00;11792.00
2019;SAN MARTIN;2468621;2468621: MEJORAMIENTO DEL SERVICIO DE SEGURIDAD CIUDADANA DEL DISTRITO DE BAJO BIAVO - PROVINCIA DE BELLAVISTA - DEPARTAMENTO DE SAN MARTIN;0.00;33500.00;33500.00;0.00;0.00;0.00;0.00
2019;SAN MARTIN;2470043;2470043: MEJORAMIENTO DEL SERVICIO DE SEGURIDAD CIUDADANA EN LA CIUDAD DE SAN JOSE DE SISA DEL DISTRITO DE SAN JOSE DE SISA - PROVINCIA DE EL DORADO - DEPARTAMENTO DE SAN MARTIN;0.00;32000.00;16000.00;16000.00;16000.00;16000.00;16000.00
2019;TACNA;2100968;2100968: FORTALECIMIENTO DE CAPACIDADES EN PROCESOS DE PARTICIPACION CIUDADADA PARA AUTORIDADES, FUNCIONARIOS Y POBLACION, DISTRITO DE POCOLLAY - TACNA - TACNA;5000.00;12000.00;12000.00;12000.00;12000.00;12000.00;12000.00
2019;TACNA;2264590;2264590: MEJORAMIENTO DEL SISTEMA DE PATRULLAJE PEATONAL EN EL, DISTRITO DE ALTO DE LA ALIANZA - TACNA - TACNA;0.00;3112.00;2962.00;2847.00;2847.00;2847.00;2847.00
2019;TACNA;2268566;2268566: AMPLIACION DEL SERVICIO DE SEGURIDAD CIUDADANA EN LAS ZONAS 07,08 Y 09, DISTRITO DE POCOLLAY - TACNA - TACNA;0.00;10500.00;10500.00;10500.00;10500.00;10500.00;10500.00
2019;TACNA;2300762;2300762: MEJORAMIENTO DEL SERVICIO DE SEGURIDAD CIUDADANA PARA LA PREVENCION DE DELITOS EN EL DISTRITO DE LOCUMBA, PROVINCIA DE JORGE BASADRE - TACNA;400000.00;400000.00;52866.00;52866.00;52866.00;52866.00;52866.00
2019;TACNA;2309277;2309277: MEJORAMIENTO DEL SERVICIO MUNICIPAL PARA LA PREVENCION Y CONTROL DE ACTOS DELICTIVOS EN ALTO DE LA ALIANZA, DISTRITO DE ALTO DE LA ALIANZA - TACNA - TACNA;0.00;505995.00;431536.00;406333.00;405976.00;404702.00;404702.00
2019;TACNA;2311444;2311444: MEJORAMIENTO DEL SERVICIO DE SEGURIDAD CIUDADANA PARA LA PREVENCION COMUNITARIA EN EL, DISTRITO DE ILABAYA - JORGE BASADRE - TACNA;0.00;115363.00;115299.00;115299.00;42530.00;42530.00;42530.00
2019;TACNA;2313495;2313495: CREACION DE LOS SERVICIOS POLICIALES DE LA COMISARIA PNP TIPO C EN EL CONO NORTE DEL DISTRITO DE CIUDAD NUEVA - TACNA - TACNA;15000.00;15000.00;14281.00;14281.00;14281.00;14281.00;14281.00
2019;TACNA;2349989;2349989: MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE SEGURIDAD CIUDADANA DISTRITO DE ALTO DE LA ALIANZA - PROVINCIA DE TACNA - REGION TACNA;0.00;51121.00;0.00;0.00;0.00;0.00;0.00
2019;TACNA;2351945;2351945: MEJORAMIENTO SERVICIO DE SEGURIDAD CIUDADANA EN LA ZONA URBANA Y RURAL, DISTRITO DE CALANA - TACNA - TACNA;0.00;51345.00;51000.00;50783.00;50783.00;50783.00;50783.00
2019;TACNA;2352971;2352971: MEJORAMIENTO DEL SERVICIO DE SEGURIDAD CIUDADANA PARA LA PREVENCION DE DELITOS EN EL DISTRITO DE TARATA, PROVINCIA DE TARATA - TACNA;0.00;5000.00;0.00;0.00;0.00;0.00;0.00
2019;TACNA;2354009;2354009: AMPLIACION, MEJORAMIENTO DEL SERVICIO DE SEGURIDAD CIUDADANA EN LAS CC.CC DE CAPLINA, CHALLAVIENTO, TOQUELA, HIGUERANI Y ANCOMA, DISTRITO DE PACHIA - TACNA - TACNA;0.00;153903.00;134804.00;134744.00;131243.00;131243.00;131243.00
2019;TACNA;2438331;2438331: MEJORAMIENTO DEL SERVICIO DE SEGURIDAD CIUDADANA DEL DISTRITO DE LA YARADA LOS PALOS - PROVINCIA DE TACNA - DEPARTAMENTO DE TACNA;0.00;613345.00;582170.00;582170.00;582170.00;582170.00;582170.00
2019;TACNA;2440645;2440645: MEJORAMIENTO DEL SERVICIO DE SEGURIDAD CIUDADANA EN EL DISTRITO DE ITE - PROVINCIA DE JORGE BASADRE - DEPARTAMENTO DE TACNA;0.00;1315317.00;1287914.00;1260605.00;1260513.00;1244249.00;1244249.00
2019;TACNA;2444485;2444485: MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE SEGURIDAD CIUDADANA DEL DISTRITO DE CORONEL GREGORIO ALBARRACIN LANCHIPA - PROVINCIA DE TACNA - DEPARTAMENTO DE TACNA;0.00;160000.00;69998.00;65098.00;65098.00;65098.00;65098.00
2019;TACNA;2445766;2445766: MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE SEGURIDAD CIUDADANA VECINAL Y COMUNAL EN EL DISTRITO DE TARATA - PROVINCIA DE TARATA - DEPARTAMENTO DE TACNA;0.00;195099.00;193444.00;193444.00;193444.00;193444.00;193444.00
2019;TACNA;2449029;2449029: MEJORAMIENTO Y AMPLIACION SERVICIO DE SEGURIDAD CIUDADANA VECINAL Y COMUNAL EN EL DISTRITO DE SAMA - PROVINCIA DE TACNA - DEPARTAMENTO DE TACNA;0.00;250000.00;225994.00;225994.00;225994.00;225994.00;225994.00
2019;TACNA;2453465;2453465: MEJORAMIENTO DEL SERVICIO DE SEGURIDAD CIUDADANA DISTRITO DE PALCA - PROVINCIA DE TACNA - DEPARTAMENTO DE TACNA;0.00;412146.00;231892.00;231892.00;231892.00;231892.00;231892.00
2019;TACNA;2461847;2461847: CREACION DEL OBSERVATORIO DEL SERVICIO TECNOLOGICO DE INFORMACION PARA SEGURIDAD CIUDADANAEN EL DISTRITO DE LA YARADA LOS PALOS - PROVINCIA DE TACNA - DEPARTAMENTO DE TACNA;0.00;29800.00;29800.00;29800.00;29800.00;29800.00;29800.00
2019;TACNA;2469897;2469897: MEJORAMIENTO DE LA PRESTACION DE SERVICIOS DE SEGURIDAD CIUDADANA DE LA MUNICIPALIDAD DISTRITAL DE ILABAYA DISTRITO DE ILABAYA - PROVINCIA DE JORGE BASADRE - DEPARTAMENTO DE TACNA;0.00;35100.00;34900.00;34900.00;29900.00;29900.00;29900.00
2019;TUMBES;2224833;2224833: MEJORAMIENTO DEL SERVICIO DE SEGURIDAD CIUDADANA DE LA MUNICIPALIDAD DISTRITAL DE CORRALES, DISTRITO DE CORRALES - PROVINCIA DE TUMBES - DEPARTAMENTO DE TUMBES;0.00;6161176.00;6161175.00;10000.00;10000.00;10000.00;10000.00
2019;TUMBES;2243412;2243412: MEJORAMIENTO Y AMPLIACION DE LOS SERVICIOS DE SEGURIDAD CIUDADANA DEL DISTRITO DE PAPAYAL, PROVINCIA DE ZARUMILLA - TUMBES;150000.00;0.00;0.00;0.00;0.00;0.00;0.00
2019;TUMBES;2343452;2343452: MEJORAMIENTO DEL SERVICIO DE LAS RONDAS URBANAS Y RURALES Y DE LA CAPACIDAD DE RESPUESTA DEL SERVICIO DE SERENAZGO EN LA MUNICIPALIDAD DISTRITAL DE AGUAS VERDES, DISTRITO DE AGUAS VERDES - ZARUMILLA - TUMBES;0.00;195226.00;157435.00;157435.00;157435.00;157435.00;157435.00
2019;TUMBES;2380411;2380411: AMPLIACION Y MEJORAMIENTO DE LOS SERVICIOS MUNICIPALES DE SEGURIDAD CIUDADANA DEL DISTRITO DE LA CRUZ, TUMBES - TUMBES;0.00;250000.00;250000.00;246610.00;246610.00;246610.00;246610.00
2019;TUMBES;2384880;2384880: MEJORAMIENTO DEL SERVICIO DE SERENAZGO EN EL DISTRITO DE CANOAS DE PUNTA SAL - PROVINCIA DE CONTRALMIRANTE VILLAR - DEPARTAMENTO DE TUMBES;400709.00;396709.00;395809.00;392186.00;392186.00;392186.00;392186.00
2019;TUMBES;2402079;2402079: MEJORAMIENTO DEL SERVICIO DE SEGURIDAD CIUDADANA EN EL DISTRITO DE MATAPALO - PROVINCIA DE ZARUMILLA - REGION TUMBES;0.00;9800.00;9800.00;9800.00;9800.00;9800.00;9800.00
2019;TUMBES;2412843;2412843: MEJORAMIENTO ADECUADO SERVICIO DE LA SEGURIDAD CIUDADANA PARA TODOS LOS CASERIOS - DISTRITO DE SAN JUAN DE LA VIRGEN - PROVINCIA DE TUMBES - DEPARTAMENTO DE TUMBES;57123.00;57123.00;57123.00;54505.00;54505.00;51155.00;51155.00
2019;TUMBES;2444840;2444840: MEJORAMIENTO DEL SERVICIO DE SEGURIDAD CIUDADANA EN EL DISTRITO DE CASITAS - PROVINCIA DE CONTRALMIRANTE VILLAR - DEPARTAMENTO DE TUMBES;0.00;141446.00;118534.00;118534.00;118534.00;118534.00;118534.00
2019;TUMBES;2445738;2445738: MEJORAMIENTO SERVICIO DE LAS RONDAS URBANAS Y RURALES Y DEL SERVICIO DE SERENAZGO DISTRITO DE PAPAYAL - PROVINCIA DE ZARUMILLA - DEPARTAMENTO DE TUMBES;0.00;187520.00;187520.00;157156.00;157156.00;157156.00;157156.00
2019;UCAYALI;2190027;2190027: INSTALACION DEL OBSERVATORIO DEL DELITO EN LA CIUDAD DE ATALAYA, PROVINCIA DE ATALAYA - UCAYALI;0.00;10879.00;10879.00;10879.00;10879.00;10879.00;10879.00
2019;UCAYALI;2243362;2243362: MEJORAMIENTO DEL SISTEMA DE SEGURIDAD CIUDADANA EN EL DISTRITO DE PADRE ABAD, PROVINCIA DE PADRE ABAD - UCAYALI;0.00;193859.00;12001.00;12000.00;12000.00;12000.00;12000.00
2019;UCAYALI;2335915;2335915: CREACION DE LA GARITA DE CONTROL Y VIGILANCIA DEL TRANSPORTE TERRESTRE ATALAYA - SATIPO EN EL DISTRITO DE RAYMONDI, PROVINCIA DE ATALAYA - UCAYALI;0.00;150572.00;150571.00;150571.00;150571.00;150571.00;150571.00
2019;UCAYALI;2358976;2358976: MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE SEGURIDAD CIUDADANA EN VILLA SEPAHUA - DISTRITO DE SEPAHUA - PROVINCIA DE ATALAYA - DEPARTAMENTO DE UCAYALI;0.00;290523.00;290523.00;289833.00;289833.00;289833.00;289833.00
2019;UCAYALI;2456149;"2456149: RENOVACION DE AMBIENTE U OFICINA ADMINISTRATIVA; EN EL(LA) EX AMBIENTE DE LA MUNICIPALIDAD DISTRITAL DE IPARIA PARA EL AREA DE SEGURIDAD CIUDADANA EN LA LOCALIDAD IPARIA, DISTRITO DE IPARIA, PROVINCIA CORONEL PORTILLO, DEPARTAMENTO UCAYALI";0.00;111220.00;111217.00;64189.00;64189.00;64189.00;64189.00
2019;UCAYALI;2470828;2470828: MEJORAMIENTO DEL SERVICIO DE PATRULLAJES EN SEGURIDAD CIUDADANA EN EL AMBITO URBANO Y RURAL EN EL DISTRITO DE NESHUYA - PROVINCIA DE PADRE ABAD - DEPARTAMENTO DE UCAYALI;0.00;73000.00;54811.00;54811.00;54811.00;54811.00;54811.00
2019;AMAZONAS;2001621;2001621: ESTUDIOS DE PRE-INVERSION;30000.00;30000.00;30000.00;30000.00;30000.00;30000.00;30000.00
2019;APURIMAC;2001621;2001621: ESTUDIOS DE PRE-INVERSION;299373.00;146525.00;107075.00;78113.00;78113.00;78113.00;78113.00
2019;AREQUIPA;2001621;2001621: ESTUDIOS DE PRE-INVERSION;100000.00;13583.00;0.00;0.00;0.00;0.00;0.00
2019;AYACUCHO;2001621;2001621: ESTUDIOS DE PRE-INVERSION;41301.00;10854.00;10854.00;10854.00;3750.00;3750.00;3750.00
2019;CAJAMARCA;2001621;2001621: ESTUDIOS DE PRE-INVERSION;10000.00;10000.00;10000.00;7000.00;7000.00;7000.00;7000.00
2019;CUSCO;2001621;2001621: ESTUDIOS DE PRE-INVERSION;600000.00;80000.00;0.00;0.00;0.00;0.00;0.00
2019;HUANCAVELICA;2001621;2001621: ESTUDIOS DE PRE-INVERSION;0.00;182199.00;171506.00;157526.00;157526.00;157526.00;157526.00
2019;HUANUCO;2001621;2001621: ESTUDIOS DE PRE-INVERSION;0.00;108320.00;108320.00;108320.00;108320.00;108320.00;108320.00
2019;ICA;2001621;2001621: ESTUDIOS DE PRE-INVERSION;20000.00;20000.00;0.00;0.00;0.00;0.00;0.00
2019;JUNIN;2001621;2001621: ESTUDIOS DE PRE-INVERSION;0.00;99000.00;69000.00;69000.00;58725.00;58725.00;58725.00
2019;LA LIBERTAD;2001621;2001621: ESTUDIOS DE PRE-INVERSION;0.00;900.00;900.00;900.00;900.00;900.00;900.00
2019;LIMA;2001621;2001621: ESTUDIOS DE PRE-INVERSION;0.00;100980.00;100943.00;67643.00;34843.00;34843.00;34843.00
2019;PUNO;2001621;2001621: ESTUDIOS DE PRE-INVERSION;65000.00;0.00;0.00;0.00;0.00;0.00;0.00
2019;SAN MARTIN;2001621;2001621: ESTUDIOS DE PRE-INVERSION;442394.00;132477.00;57808.00;54808.00;48208.00;48208.00;48208.00
2019;UCAYALI;2001621;2001621: ESTUDIOS DE PRE-INVERSION;290523.00;0.00;0.00;0.00;0.00;0.00;0.00
2019;AMAZONAS;2017435;2017435: IMPLEMENTACION DEL SERVICIO DE SERENAZGO;140000.00;0.00;0.00;0.00;0.00;0.00;0.00
2019;ANCASH;2017435;2017435: IMPLEMENTACION DEL SERVICIO DE SERENAZGO;431259.00;529431.00;484416.00;470283.00;456783.00;441497.00;441497.00
2019;AREQUIPA;2017435;2017435: IMPLEMENTACION DEL SERVICIO DE SERENAZGO;713000.00;1111221.00;801714.00;630404.00;628504.00;628504.00;628504.00
2019;CUSCO;2017435;2017435: IMPLEMENTACION DEL SERVICIO DE SERENAZGO;1761733.00;5777657.00;5352662.00;5281349.00;5274153.00;5260552.00;5259452.00
2019;HUANCAVELICA;2017435;2017435: IMPLEMENTACION DEL SERVICIO DE SERENAZGO;54000.00;297000.00;283000.00;279700.00;279700.00;79700.00;79700.00
2019;ICA;2017435;2017435: IMPLEMENTACION DEL SERVICIO DE SERENAZGO;468814.00;494145.00;145641.00;137641.00;137641.00;137641.00;137641.00
2019;JUNIN;2017435;2017435: IMPLEMENTACION DEL SERVICIO DE SERENAZGO;1135000.00;715821.00;543893.00;399394.00;396976.00;383874.00;383874.00
2019;LA LIBERTAD;2017435;2017435: IMPLEMENTACION DEL SERVICIO DE SERENAZGO;308283.00;112075.00;30000.00;30000.00;30000.00;30000.00;30000.00
2019;LIMA;2017435;2017435: IMPLEMENTACION DEL SERVICIO DE SERENAZGO;875000.00;368784.00;295210.00;284815.00;284815.00;283634.00;283634.00
2019;MADRE DE DIOS;2017435;2017435: IMPLEMENTACION DEL SERVICIO DE SERENAZGO;30000.00;0.00;0.00;0.00;0.00;0.00;0.00
2019;PIURA;2017435;2017435: IMPLEMENTACION DEL SERVICIO DE SERENAZGO;493150.00;203336.00;196406.00;196315.00;196315.00;196315.00;196315.00
2019;PUNO;2017435;2017435: IMPLEMENTACION DEL SERVICIO DE SERENAZGO;340000.00;0.00;0.00;0.00;0.00;0.00;0.00
2019;SAN MARTIN;2017435;2017435: IMPLEMENTACION DEL SERVICIO DE SERENAZGO;746000.00;10297.00;10097.00;10008.00;10008.00;10008.00;10008.00
2019;TACNA;2017435;2017435: IMPLEMENTACION DEL SERVICIO DE SERENAZGO;100000.00;580873.00;534041.00;532441.00;527718.00;278911.00;278911.00
2019;TUMBES;2017435;2017435: IMPLEMENTACION DEL SERVICIO DE SERENAZGO;90000.00;0.00;0.00;0.00;0.00;0.00;0.00
2019;ANCASH;2017436;2017436: AMPLIACION DEL SERVICIO DE SERENAZGO;80000.00;106987.00;104732.00;104732.00;104732.00;104732.00;104732.00
2019;APURIMAC;2017436;2017436: AMPLIACION DEL SERVICIO DE SERENAZGO;0.00;207843.00;154336.00;151900.00;151900.00;151900.00;151900.00
2019;AREQUIPA;2017436;2017436: AMPLIACION DEL SERVICIO DE SERENAZGO;370000.00;807163.00;656327.00;486052.00;466404.00;466404.00;466404.00
2019;CUSCO;2017436;2017436: AMPLIACION DEL SERVICIO DE SERENAZGO;1437000.00;2175594.00;2095118.00;2082412.00;2058412.00;2056432.00;2056432.00
2019;ICA;2017436;2017436: AMPLIACION DEL SERVICIO DE SERENAZGO;446429.00;487808.00;484850.00;387536.00;387536.00;387536.00;387536.00
2019;LA LIBERTAD;2017436;2017436: AMPLIACION DEL SERVICIO DE SERENAZGO;433399.00;16523.00;0.00;0.00;0.00;0.00;0.00
2019;LIMA;2017436;2017436: AMPLIACION DEL SERVICIO DE SERENAZGO;522665.00;464733.00;33680.00;33680.00;33680.00;33680.00;33680.00
2019;LORETO;2017436;2017436: AMPLIACION DEL SERVICIO DE SERENAZGO;55629.00;8829.00;0.00;0.00;0.00;0.00;0.00
2019;PASCO;2017436;2017436: AMPLIACION DEL SERVICIO DE SERENAZGO;60000.00;100600.00;97269.00;97269.00;96652.00;96652.00;96652.00
2019;PIURA;2017436;2017436: AMPLIACION DEL SERVICIO DE SERENAZGO;82000.00;313786.00;312459.00;311174.00;311174.00;310941.00;310941.00
2019;PUNO;2017436;2017436: AMPLIACION DEL SERVICIO DE SERENAZGO;20000.00;0.00;0.00;0.00;0.00;0.00;0.00
2019;SAN MARTIN;2017436;2017436: AMPLIACION DEL SERVICIO DE SERENAZGO;30000.00;0.00;0.00;0.00;0.00;0.00;0.00
2019;TACNA;2017436;2017436: AMPLIACION DEL SERVICIO DE SERENAZGO;0.00;24818.00;20042.00;20042.00;20042.00;20042.00;20042.00
2019;TUMBES;2017436;2017436: AMPLIACION DEL SERVICIO DE SERENAZGO;520000.00;385974.00;377847.00;372201.00;371178.00;367667.00;367667.00
2019;AMAZONAS;3000355;3000355: PATRULLAJE POR SECTOR;2370685.00;2925115.00;2758461.00;2705817.00;2648380.00;2641243.00;2640851.00
2019;ANCASH;3000355;3000355: PATRULLAJE POR SECTOR;9719821.00;25280042.00;22402131.00;21527415.00;21486113.00;21316370.00;21314093.00
2019;APURIMAC;3000355;3000355: PATRULLAJE POR SECTOR;1831545.00;3525477.00;3299894.00;3200652.00;3191065.00;3181140.00;3181140.00
2019;AREQUIPA;3000355;3000355: PATRULLAJE POR SECTOR;25460781.00;36616027.00;31986011.00;29825414.00;29219420.00;28998376.00;28963885.00
2019;AYACUCHO;3000355;3000355: PATRULLAJE POR SECTOR;6327866.00;8467801.00;7906889.00;7809914.00;7542222.00;7530351.00;7530188.00
2019;CAJAMARCA;3000355;3000355: PATRULLAJE POR SECTOR;9415318.00;11081974.00;9853376.00;9458013.00;9130045.00;9076124.00;9075781.00
2019;CALLAO;3000355;3000355: PATRULLAJE POR SECTOR;37152813.00;45601658.00;42562698.00;41749030.00;41364578.00;41349301.00;41307801.00
2019;CUSCO;3000355;3000355: PATRULLAJE POR SECTOR;19037494.00;29256559.00;27407681.00;26669448.00;26513975.00;26469239.00;26468773.00
2019;HUANCAVELICA;3000355;3000355: PATRULLAJE POR SECTOR;2735452.00;3994642.00;3678350.00;3586690.00;3578629.00;3556006.00;3556006.00
2019;HUANUCO;3000355;3000355: PATRULLAJE POR SECTOR;8308779.00;12745249.00;12313502.00;12003080.00;11630590.00;11616256.00;11606531.00
2019;ICA;3000355;3000355: PATRULLAJE POR SECTOR;16762743.00;21517026.00;19060602.00;18477542.00;18213810.00;18160068.00;18159918.00
2019;JUNIN;3000355;3000355: PATRULLAJE POR SECTOR;12611895.00;15650656.00;13755236.00;13298506.00;12989202.00;12746740.00;12744241.00
2019;LA LIBERTAD;3000355;3000355: PATRULLAJE POR SECTOR;36120927.00;42450627.00;40555844.00;38622123.00;37011308.00;36724395.00;36690482.00
2019;LAMBAYEQUE;3000355;3000355: PATRULLAJE POR SECTOR;8657140.00;15074901.00;14027789.00;12880403.00;12187339.00;12037089.00;12037089.00
2019;LIMA;3000355;3000355: PATRULLAJE POR SECTOR;358305294.00;449964683.00;412644811.00;394013127.00;389572168.00;386106728.00;386088496.00
2019;LORETO;3000355;3000355: PATRULLAJE POR SECTOR;9500495.00;9924181.00;9719857.00;9425522.00;9120552.00;9095882.00;9075377.00
2019;MADRE DE DIOS;3000355;3000355: PATRULLAJE POR SECTOR;1796961.00;2277717.00;2187746.00;2126845.00;2013888.00;2007258.00;2007258.00
2019;MOQUEGUA;3000355;3000355: PATRULLAJE POR SECTOR;2122671.00;2232059.00;1919570.00;1821121.00;1772365.00;1767485.00;1767485.00
2019;PASCO;3000355;3000355: PATRULLAJE POR SECTOR;5285803.00;5337389.00;5032782.00;4938825.00;4916020.00;4874724.00;4874524.00
2019;PIURA;3000355;3000355: PATRULLAJE POR SECTOR;23229638.00;34656728.00;31276468.00;29931825.00;28448910.00;28268416.00;28264483.00
